Time,Centre position X,Centre position Y
165.270,170,247
165.390,175,247
165.500,181,249
165.620,181,249
165.730,184,250
165.850,185,251
165.960,188,252
166.070,189,252
166.180,189,252
166.290,190,252
166.410,190,252
166.530,190,252
166.640,190,252
166.750,192,252
166.860,195,253
166.980,198,254
167.090,201,254
167.200,202,254
167.320,201,253
167.430,200,253
167.540,201,253
167.660,200,252
167.770,205,252
167.890,208,252
168.010,210,250
168.130,212,249
168.240,217,249
168.370,224,247
168.480,231,247
168.590,238,246
168.710,244,247
168.840,246,247
168.950,246,247
169.060,246,247
169.180,247,246
169.310,252,245
169.420,255,246
169.540,257,245
169.660,260,245
169.780,261,245
169.900,262,246
170.030,263,245
170.150,263,245
170.270,263,245
170.390,264,245
170.500,264,245
170.620,264,245
170.730,264,245
170.850,262,245
170.970,264,244
171.090,267,244
171.200,268,244
171.320,268,244
171.440,269,244
171.570,269,244
171.700,269,244
171.820,269,244
171.940,269,244
172.050,268,245
172.160,271,245
172.290,273,245
172.410,277,245
172.530,283,245
172.650,283,245
172.760,291,245
172.880,301,246
172.990,315,247
173.110,332,247
173.230,344,246
173.340,361,244
173.460,373,245
173.580,382,246
173.690,382,246
173.810,384,246
173.930,384,246
174.040,388,246
174.150,395,245
174.270,402,246
174.380,408,246
174.500,410,246
174.610,415,246
174.730,419,247
174.850,419,247
174.970,423,247
175.080,424,248
175.200,424,248
175.320,426,247
175.440,428,247
175.550,431,245
175.660,430,245
175.780,431,244
175.900,431,244
176.020,431,244
176.140,431,244
176.260,430,244
176.390,431,245
176.510,430,246
176.630,432,246
176.750,432,245
176.870,429,246
176.970,426,248
177.090,426,248
177.200,426,248
177.310,425,248
177.420,425,248
177.530,425,248
177.640,426,248
177.760,426,248
177.870,426,247
177.980,426,247
178.100,426,247
178.200,426,246
178.320,427,246
178.430,427,247
178.540,428,246
178.650,430,245
178.760,430,244
178.880,432,244
178.990,432,243
179.100,432,243
179.220,431,244
179.340,429,246
179.450,429,246
179.580,427,248
179.700,425,246
179.820,422,245
179.940,422,246
180.050,422,246
180.160,421,246
180.280,421,247
180.390,421,247
180.500,423,247
180.620,424,246
180.740,424,246
180.850,424,246
180.960,424,246
181.080,424,245
181.200,424,246
181.320,424,246
181.430,424,246
181.540,424,246
181.670,424,246
181.770,423,246
181.880,424,246
181.990,424,246
182.110,423,246
182.230,423,247
182.350,423,247
182.480,422,247
182.600,422,247
182.720,422,247
182.840,422,247
182.960,420,247
183.080,421,247
183.200,421,247
183.320,421,247
183.440,423,247
183.560,423,247
183.670,423,247
183.790,423,246
183.910,422,246
184.030,421,246
